149	1	0	0	The students should have made a hypothesis of what they thought was going to happen. Also they should have stated what they were investigating. They should have made a conclusion from the results.
155	1	2	3	You would need to add how much vinegar is needed to be poured in the container. I think the students should have started out with the same mass. What type of vinegar and does temperature matters.
160	1	2	2	The additional information you would need in order to replicate the experiment is the difference in mass from the beginning of the experiment to the end of the experiment. You'd also need to know what all the samples were and would need the same amount of vinegar in each container.
164	1	2	2	In order to replicate this experiment I would need to know what kind of ''samples'' I am using. The group states to determine the mass of four samples but does not tell me what kind of material these samples are. Also it would be helpful to know how much of each sample I should measure. Again this groups procedure is very being detail and it would help to make the experiment as accurate as possible, to know how much of the sample I should be using. Finally in order to replicate this experiment I would need to know how much vinegar I should add to each sample. Different amounts of vinegar will affect each sample differently, making the experiment inaccurate.
189	1	0	0	In this group's procedure, some additional information should've been what were the labels named.
190	1	2	2	Additional information you would need would be a control to see what would happen to the mass with out vinegar. You would also need to  know the size of the containers and how much vinegar you would use.
193	1	0	0	"In the procedure you would need to add the time in which the stone / rock / plastics began to change when vinegar was added to them. They could have to explain when they would change or what time for each one :marble, limestone, wood and plastic. In the procedure it only explained ""After 24hrs"" but they didn't write down the time difference for each one they only put the overall time."
196	1	3	3	The additional information I would need in order to replicate this experiment are the mass of the containers because if you placed the substance in with the sample, in order to find the mass of only the sample, you need to subtract the mass of the container. Also it is necessary to know how much vinegar to mix in with the sample. I also need to know what type of environment to put the samples when I am waiting 24 hours. Lastly, I need to know what type of container to put the samples in because it may have an affect on how the samples react.
199	1	3	3	To replicate the experiment you would need to know the kind of word used. you should also need to know how long you would have to rinse the samples in the distilled water.  The size of the container would be essential as well, so you would know how much vinegar should be used.
205	1	2	2	In the group's procedure, three things need to do is tell how much vinegar should be poured in the containers, how much of a sample should be added and what conditions the containers were placed in for the 24 hours.
206	1	3	3	"1. What kind of ""sample of material"" are you using. 2. How much vinegar should we put in the containers. 3. They should be more clear about how to rinse each sample."
212	1	0	0	Tools.
216	1	2	2	One piece of information needed is write samples you will be working with in the procedure. They repeat over and over about different samples, but never once tell you what they were.The second piece of information needed is letting the people who are doing the experiment know that they must make a table and record the starting mass,ending mass and then the difference between the two for each sample. Finally the 3rd thing they should make known is how much of each sample is needed and how much vinegar you need to add and what unit of measure is being used.
217	1	1	1	The additional information that I would need in order to replicate this experiment is where do I leave the containers after I finish putting all the samples into different containers.
228	1	3	2	You would need to know the amount of vinegar poured into the containers, what order to put samples in & take them out (allat once?), and how long to rinse for.
229	1	2	2	You would need to know how much vinegar was used, how much distilled water was used and what kind of containers were used.
237	1	0	0	Determine the ending mass, determine the difference in mass. Also the mass or everything marble, limestone, wood and plastic. You would need to add up all  three masses, starting, ending and the difference in mass, then you will get the answer to all of them.
240	1	2	2	You would need to know how lag of a container to use for the samples. Also you would need to know exactly what volume the vinegar is to keep no results accurate. Finally, you would need to know how to measure the mass of the samples (what instrument to use).
243	1	2	2	In order to replicate this experiment you will need amount of vinegar used, the size of the container and and the amount of time used for each step of the experiment. These are 3 three important things or info that they need in order to replicate the experiment.
251	1	0	1	You would need to put the objects needed to sample this experiment. Also you need a hypothesis and a conclusion.
252	1	3	3	They need to state how much vinegar to pour in each container, what kind of samples to use and how much testing needs to be done after 24 hours.
260	1	2	2	The additional information that would be needed in order to replicate the experiment the number of trials they did in order to do the experiment, the amount of vinegar to put in the containers, the different samples they used (needs to be stated in procedures), and the amount of the sample placed in the container.
263	1	0	0	In order to replicate this experiment, you would need to know the mass of it with the distilled water.
281	1	3	3	To tell the amount vinger you pour into the container, the size of the container, Ho long you rinse the sample off with distilled water. How many times you repeat each sample to get down to a writer mass.
287	1	2	1	In order to replicate this experiment I would also need materials I would use. I would need the amount of vinegar in the container, and I would also need time limit to do the test.
289	1	2	2	To replicate this experiment, I would need to know more information. I would need to know the hypothesis on what is going to happen. Also, I don't know how much vinegar to pore in each cup. This procedure also should specify what materials to use, line what brand of cups or size.
290	1	1	1	The additional information you would need in order to replicate the experiment is the amount of vinegar they pour into the four seperate containers. They also forgot to say the amount of water they needed to rinse each sample.
299	1	1	1	The information that is needed to replicate this experiment would be that firstly they need a hypothesis. Secondly, they need to list all objects they used, lastly they need to state weather their hypothesis was/wasn't correct.
300	1	1	1	The group of students should add a control to see the different between the samples and the control. In the experiment procedure also doesn't put the different samples of four like (marble, limestone, wood, plastic) The purpose of this experiment should be a group of student what is the different samples of the mass of flour after let them dry for a certain time.
309	1	2	3	One piece of information that would be helpful to know is how much vinegar do we put in the container. Another piece of info is at what temperature do we let it sit. And lastly it would be useful to know whether it should be in the light or the dark.
311	1	2	2	Additional information you would need in order to replicate this experiment is tell us the four different samples how much vinegar is needed to be poured into the for different containers and what should they be labeled.
312	1	1	2	You would need the information to know how much vinegar to pour into the container, the information to know which sample had the greatest difference in mass, and the information to which material to use in step 3.
316	1	1	1	Additional information that would be needed to replicate this experiment is how much vinegar to use and how much of each material to put into the vinegar. Also the experiment  doesn't  say how to remove the materials from the vinegar.
317	1	0	0	After reading this procedure i think it would need task needed. Tell what it is you are doing and what solution, and a hypothesis.
323	1	2	2	In order to replicate the experiment I would need to know how much vinegar to pour into the containers because if one sample had more vinegar in its container it might lose more mass. Also I need to know what should I do with the containers once I've labeled them. The experiment's results might change if we are supposed to cap the containers or heat them, you don't know what to do. Lastly, how much water should I rinse the samples with, if different amounts are used, the weight could differ.
325	1	3	3	To replicate this experiment, the reader needs to know what kinds of samples to use, how much vinegar to use and what kinds of containers to use. The procedure is very vague. A scientist would need much more specific information in order to perform the experiment. Therefore the students should specify the marble, limestone, wood + plastic. They should also specify the amount of vinegar needed as well as the type of container that should be used.
327	1	3	3	How much vinegar you pour into the cups. What kind of vinegar you use.What kind of containers you should use.
337	1	3	3	You would need to know how much vinegar should be poured into each of the four containers, you should also know what the acidity of the vinegar is so  that you wouldn't use a stronger or weaker PH level. You would also need to know if you need to incubate the containers so that their environments remain constant.
353	1	0	0	To replicate their experiment I would need to have take their their procedure and use them. I would also need their samples from their procedure and then be capable to copy their experiment. All these need are the true basic's.
356	1	2	2	To replicate the experiment you would need to know what the material (samples) were, (marble,limestone,acid and plastic). You would also need to know the amount of vinegar that was placed in the cup and you would need to know what you are weighing the mass in which is grams. If these three were added to the procedure,then you could replicate the experiment.
362	1	3	3	After reading the group  procedure the additional information I would need to replicate the experiment is what material are are the 4 different samples make of it is not listed in the procedure,how much vinegar should I pour in each container more or less could affect how much mass has ended ,what shape the sample were in in shape with there surface, we would have  more contact with  the vinegar, ending It RIGHT   and the mass  of the starting material if it was to replicate to experiment or repeat the exactly i would need   know  how much of each sample was used.
386	1	1	1	First the experiment needs to have  a controll. They need to put the materials in water to see if it has any affect on the materials. Second they need more than one trial for each material. I suggest three so you recieve better data. The third thing they can do is tell us exactly how much vinegar they are putting into each sample.
389	1	2	3	In order to replicate the experiment the reader would need to know how much vinegar to pour into the containers. You would also need to know if the starting mass for each sample should be the same. Finally, you would need to know how and where to store the samples during the 24 hours.
393	1	3	2	You will need the type of vinegar and know the size of the sample. Also you ll need to know with how much water you have to rinse them.
398	1	2	1	To replicate the experiment, you would need to know how much of the sample to put in each container, where they stored the containers for 24 hours, and where they put each sample when they removed them from the containers and rinsed them with distilled water and let the sit and dry for 30 minutes.
402	1	2	2	additional information that you would need in order to replicate this experiment include the amount of vinegar poured  into each container, where the containers are stored or kept for 24 hours, how the samples should be dried, and lastly, with what should the masses be taken on.
404	1	0	0	You would need to state that wood didn't lose any mass, the plastic lost 1 of mass, the marble lost 4 of mass and the limestone lost 1.3 mass. Then you would say that limestone loses the most mass and wood lose the least mass.
407	1	0	0	A hypothesis was needed in this experiment. Also, the group should had told the reader what was happening, why the experiment was taking place. Also they should had repeated the steps at least three times to make sure the results where accurate.
411	1	0	0	The additional info I would need to replicate it is, marble, limestone, wood, plastic, water, container, vinegar, label.
412	1	2	2	The group would need say what the four samples are in the procedure. They need to tell you how much vinegar to pour in each container. The group also does not tell you how to way each sample's mass.
417	1	3	3	In order to replicate, the group students experiment the additional information i would need to  encure, how big the four identical containers were, how big is sample of each four materials that they put into the container where they placed the containers in a warm or cold environment. How much vinegar and the students pour into each container.
425	1	0	0	What was the purpose for them doing this experiment? ^p Why did they choose to set up there lable this way? ^p And for me to replicate the procedure would be impossible due to the fact that there's no problem also there not alot of information provide that examples the directions.
428	1	3	3	Additional information needed in order to replicate this experiment would be the amount of vinegar needed to pour into each of the four separate containers. Also the type of containers that that amount of vinegar should be placed into . Also, although indicated in the data table, the students should put into their procedures the types of the four different samples and the starting amount of each and what form they are in. Should it be poured limestone, a block of wood etc. And also they should indicate how much distilled water to rinse the samples with at the end. All of these additional information would be needed in order to replicate the experiment.
429	1	0	0	You should in all procedures out in an actually experiments.
430	1	1	1	One step that missed was to gather all all the materials. Another  step  that should add is how much vinegar to put each cup. Another step they might have to add as well is  how much distilled water that would be to one each errape.
439	1	2	2	In this experiment an additional iformation to perform the experiment would be that the amount of vinegar is poured into the container. This may effect the amount of mass lost fom the samples. I also think placing them in certain places with different temparatures effects how much the samples would loose mass.
446	1	2	2	In order to replicate the experiment , the group's procedure would need to specify what unit of measurement to measure mass in (g), to specify which samples were being used( marble,limestone,wood, of plastic). and specify the size and type of the containers used (beakers)
449	1	3	3	This information needs to be added to the procedure in order to replicate the experiment; ^p -Amount of vinegar poured ^p -Identify types of samples used in the procedure ^p -Temperature and ^p -Size of containers_open/closed lid
451	1	0	0	One thing they should do is explain why they are testing viniger. Also they should have a hypothisis.
455	1	1	1	"In the first step the group needs to be more precise on what they are saying for example, the could say, ""Determine the mass of 4 different rock samples"". I also think they say sample too many times. You get confused about what they are saying. One last piece of additional information the need to put is how much vinegar to pour into the container."
463	1	1	1	To replicate this experiment I would also need to know, in step two how much vinegar to pour into each containers. Otherwise you would not accurately be able to conduct this experiment.
467	1	3	3	"The group's procedure was pretty vague, there were no numeric values such as how much vinegar, and how large the samples are. Also, each sample should be named in the procedure like ""Determine the mass of marble, limestone, wood and plastic samples"" should be stated in the procedure."
484	1	0	0	Pour vinegar in each of four separate, but identical containers. ^p After 24 hours, remove the samples from the containers and rinse each sample with distilled water. ^p Placing a single sample of one material into one container and label. Repeat with remaining samples placing a hours remove the samples from placing a singl.
487	1	0	0	NSR
490	1	1	1	You would need to know how much vinegar to put into the cups, that way you would get more accurate results.
493	1	1	1	In order to replicate the experiment they would need to determin what the materials were, they would have to establish a control and they would have to give directions to find the difference in mass.
494	1	1	1	After reading the groups procedure, some information I would need to replicate this experiment would be the temperature of the distilled water. Also, I would need to know how much vinegar that the group put in each cup. Lastly, you would need to do multiple trials for reliability.
497	1	0	0	The information you would need in order to replicate the experiment the mass of four labels marble, limestone, wood, and plastic is to show how you got the mass of each. what material did you use to get this answer. What effects did it have on all material such as color and size.
498	1	1	1	1) I would need to know how much vinegar is being put into the sample. ^p 2) What are they trying to find out through pass is to amount. ^p 3) Was there a control group in this experiment.
499	1	3	3	You would need to know how big of cups to use. How much vinegar was put in each cup and how big of a sample to get.
501	1	1	1	In order to replicate the experiment you would need the amount of vinegar you use, for amount of marble,limestone and wood ,water you could use and has to determine the mass of the material.
506	1	1	1	In order to replicate this experiment, the student would need to include how much distilled water the sample should be rinsed with. As well as how they determined the mass of the samples. Lastly, they need to show us how much vinegar they poured into the containers.
510	1	1	1	You would need to know how much vinegar to pour into each container and also what was the starting mass and the ending time for the experiment.
523	1	2	2	In order to replicate the experiment, you will need to know how much of the samples to use, how much vinegar to use and how big the containers have to be.
524	1	0	0	Why they even did it is in the first place. And what am I wanting to replicate the experiment and also where would I get the supplies I needed. And if there's anything that i Shouldn't use in this experiment.
530	1	1	1	In order to replicate this experiment, I would need to know the group's hypothesis and whether it was retreat or incorrect. This will help one to eliminate their thinking if they were wrong or to confirm their hypothesis. I would also need to know how much vinegar to put in each container, and whether all the containers contained an equal amount of vinegar. Lastly, I would need to see results from a controlled experiment, such as a rock with water and make sure it does not decay.
538	1	0	0	After reading the group's  procedure, the group should add a hypothesis, controll, and objective.
541	1	2	1	"The Procedure is very flowed because I can't even understand half of it, When they are talking about the ""four samples"". They need to clarify what the samples are. They also need to clearly give the distinction of the container, the samples, and where viniger is poured into. Lastly, they need to not write step 3 because the container, sample and label have no refereced and are just plain renthstig."
558	1	2	2	To replicate the experiment, you would need to know how much of the four samples you should weigh. You would also need to know what four samples to use. Also, to do this experiment you would need to know how much vinegar to use in each container.
562	1	1	1	There is something missing. In the procedure it says to pour vinegar into the containers. What it fails to mention is how much vingar to pour into each container. Without this the experiment is impossible to replicate because the independent variable would be the amount of vinager added, but there is no mention of how much to add
564	1	1	1	While I would need to know how much to put in each container and were to put these items from, and the fact were this could be done at in or out doors. How to get the starters mass of each sample. Between the starters and ending of the investigation how many times do you check it.
573	1	2	2	To replicate the experiment, the Students need to include more detail in their procedure. First, we need to know what are good samples to use for this experiment. The students tell us to pour vinegar into containers, however it is not clear how much vinegar to use, if the amounts of vinegar are different, the entire experiment will not be accurate. To improve the experiment, the students could have done more trials to get better observations.
574	1	0	0	I would need to know how
575	1	1	1	One thing they should include is how much vinegars they need in each cup so you can measure be the same in all the containers.
576	1	1	1	In order to replicate the experiment, I need to know how much vinegar did the group of students pour in the identical containers, I need to know how much vinegar the students pour because its really important because maybe the students pour less vinegar in one cup and pour more in the other.
577	1	3	2	Additional information I would need to replicate the experiment is to whether I should leave the samples in a dark or lighted area for the 24 hour time period. Also I would need to know if I should leave the samples at room temperature or a cooler area. I would also need to know how much vinegar 3 should use, it doesn't state it clearly.
585	1	2	2	The additional information I need is to know how vinegar to pour in each container, what kind of container am I supposed to know and also how to determine the mass of each object.
587	1	3	2	In order to replicate this group's experiment I would need to know how much vinegar they put in each container. Also, I would need to know what type of marble, limestone, wood, and plastic was used. Finally I would also need to know which type of vinegar was used in their experiment.
595	1	1	1	You may want to tell in the experiment how much vinegar you are pouring in; Explain how you found the differences in mass, mass before you rinse with the distilled water.
600	1	1	1	What are the four samples? are what kind of materials you would need, are tgoing out a hypothesis.
610	1	0	0	To replicate the experiment you are need to divide the different substances add more vinegar to each containers add more distilled water having them sit for 24 hours for about 30 minutes mass them and see how they wash.
611	1	2	2	You need to know how much vinegar to pour in you place the containers will change alittle.
615	1	2	2	"I would include the materials used or the ""samples"". Also they should include in the procedure the type of measuring they are doing, masing, and state how much vinegar to pour in each cup."
616	1	3	3	Additional information that you would need for this experiment would be how much vinegar to put in, how big the container should be, and if the material should be or shouldn't be fully submerged by the vinegar.
623	1	2	2	After reading the groups procedure, there was additional information you would need in order to replicate the experiment. First, they didn't state how much vinegar to pour into the containers which is a huge factor. Second, in order to make sure their experiment was valid, they could have done another trial and lastly, they should state the temperature this is all happening at because that could have an effect on the results.
625	1	3	3	In order to replicate this experiment, the group would need some additional information in their procedure. An example would be how this group determined the mass of the substance. They need specifics like how much vinegar they need in each container, or how big the sample is or what the sample is. It's very vague, so they should add more specific.
626	1	0	0	I would need to know what the purpose of me doing the experiment would be and what exactly was I trying to find in order to replicate the experiment.
628	1	2	2	To replicate the experiment, I would need to know how much vinegar was to be added to to the four separate containers. Even though the samples are listed in the chart, the group drew the name of the samples should be in the procedure.
632	1	3	3	To tell me what the samples are in the procedure. ^p How much vinegar to pour in the four containers. ^p Where and at what temperature are they putting them in.
635	1	1	1	You would need to know the conditions of the sample: ^p -You would need to know what type of plastic because their are so many different plastics. ^p -You would need to know what type of wood because their are so many different types. ^p -You would also want to know the acidic level of their particular vinegar.
643	1	3	3	You would need to know how much vinegar you pour in each container, so the results are accurate. You would need to know how big each sample was you would also need to know what temperature this experiment was done at.
652	1	2	2	The person doing the experiment would need to know how much vingear was poured into the container; what type of container they used. (plastic, metal, glass, etc; whether or not the person would need gloves, tongs and other utensils. You will also need a three beam scale to measure your materials before and after.
653	1	1	1	In order to replicate this expirement, you would need to know how much vinegar to put in each cup. Different amounts of vinegar would add another variable to the expirement , compromising the results.
658	1	2	2	To replicate this experiment I would need to know how much acid rain is used in the four samples. I would also need to know the measurements of vinegar poored into each of the containers. And what tempeture are the samples kept at for constain amount of time and how long for each time period.
665	1	1	2	In order to replicate the group's experiment, you would need to know some additional information to the procedure given. One of these pieces of information is how the group determined the mase of the samples. Was it with a triple balance scale? etc. Another piece of information explained is how long each sample was. Finally, in order to replicate the experiment, you would need to know the amount of vinegar used.
666	1	1	1	Additional information that I would need in order to replicate the experiment is how much vinegar to put in the different samples, what the constant variable is and how to determine the mass of each sample.
672	1	2	2	It should say how much vinegar they use in each container, it should say in the procedure what the 4 samples are that they are using. Each sample of the material they were using should have the same starting mass and same amount of vinegar should be used in each.
674	1	2	2	You would need to know how much vinegar to put on each sample. Different amounts of vinegar would give different results. You'd also need to know what to determine the mass with and what materials were used.
677	1	3	3	From this experiment, I would need to know how big each of the containers are, I would also like to know how much vinegar was placed in each container If I was to replicate this experiment. I would also need to know how long to rinse off the samples with distilled water after this has been removed from their containers.
678	1	2	2	To replicate this experiment I would have to know how much vinegar to poor. I would have to know whatknd of samples to use.
681	1	2	2	In order to replicate this experiment, the group's procedure should include more specific information. They should include the name of the substances that they are using for samples. They should also add an exact amount of the four samples and exactly how each container should be labled. This will make the procedure easier to follow. It would also help to know how much vinegar should be poured in the containers.
682	1	0	0	One additional piece of information that they did not add in the procedure was to determine the change in mass from before and after the experiment. Also, between steps 1 and 2, there needs to be a step to put the samples in the 4 seperate, but identical containers.
686	1	2	2	To replicate the experiment you would need to know a control the remocture to keep the containers at, and you need to know how much vinegar.
691	1	1	2	The three samples of information would need to replicate the experiment are measurements of the amount of vinegar, the materials you would need to use and purpose of the experiments.
696	1	1	2	After reading the group's procedure, the additional information I would need in order to replicate the experiment is how I can determine the mass. The materials I am working with. How identical the containers have to be.
703	1	1	1	The additional information I would need is how to determine the mass of four different samples. It is well specified. Also I need to know how much vinegar to pour into different containers, then after the experiment is complete I would need to figure out how to determine the mass of the samples.
706	1	3	3	I would need to know how much vinegar to pour into the container and what type of vinegar to use. Also, they do not state what the four different samples are in their procedure which could cause confusion.
708	1	3	3	In order to replicate the experiment, the group's procedure would need to include what each of the 4 different samples were, determining how much vinegar would be used in each container and it should state  the conditions the sample would be in,for example the temp. of the room.
710	1	3	3	You would need to know the amount of vinegar needed, the type of container and the amount of time to rinse each sample with water.
716	1	1	1	If this experiment was going to be repeated, a control  would need to be used. Instead of using vinegar, the materials would be placed in water. Also, the procedure does not clearly state how much vinegar is used on each material. The amounts should be equal to balance it out. Changing the amount of time the samples sit inside the containers could also change the results of the experiment.
721	1	1	1	Addition infarmation you would need in order to replicate the experiment would include controls such as how much of amount of vinegar is needed, in step 2 you would also need a specific or a set amount of each sample to move the results have meaning information costly you would need to make trials in the experiment to make sure the results are valid.
723	1	0	0	How much do you pour in the containers.
728	1	3	3	After reading this procedure, I have noticed that I would need to know the Ph of the vinegar. Also I would need to kno how much vinegar is needed. Lastly, it is important to know what kind of cups they are using because they could have a chemical that rubes off  on the samples making the results diffrent.
733	1	2	2	In order to replicate this lab experiment you would need to know what the names of the four different samples are. You would also need to know how much vinegar to pour into the four containers, so there is an even amount in each container. Another thing you would need to know when replicating this experiment is what you are using to find the mass.
736	1	1	0	Pour the same amount of vinegar on all four. After you determine the mass of all four samples find out the different of each from first time you did it.
740	1	3	3	After reading the group's procedure I have determined they could add what 'four different samples' you are using during the experiment. The group should also be specific with the amount of vinegar that should be poured into each containers. The temperature at which the ''samples'' are to dry ifor 30 min should be regulated because if it is too hot or too cold the experiment could be ruined.
745	1	2	3	They should add how much vinegar to pour into the container, and how large the container must be as well. Another thing they might want to add is the concentration of vinegar that is poured in whether 100% or 50% or something alse to find mass you would also need to find volume.
751	1	2	1	How much vinegar do you use for each cup of samples. They should have said how much water to rinse each sample with; Also could you try different liquids.
753	1	2	2	The additional information that I would need to replicate the experiment the amount of vinegar plced in each cup I would also need to know how much each cup weighs by itself. I would need to know how big each individed
766	1	1	1	I will need for them to write the independent variable and the dependent variable before any thing else. They could of put doing how much vinegar they put in all four different samples.
767	1	1	1	Numbe one, you need to know how much vinegar needs to go into the containers.
770	1	2	2	The group should have told the reader how much vinegar to put in the container. In their procedure, they also should have
774	1	0	0	The additional information you would need in order to replicate the experiment is after you did the experiment find out the mass again,do everything you did already but start with the information you already have,then determine the mass you end up with,and the difference in the mass. That's how I would replicate the experiment.
777	1	3	3	In order to replicate the experiment, the group's procedure should mention which samples to use. (marble, limestone, wood and plastic). It should also contain more detailed information such as the amount vinegar poured in each container, and the size of the samples needed for testing.
781	1	2	2	There are a few additional pieces of information that one would need in order to replicate the experiment. First of all, the procedure fails to mention what the sample materials are, so their names would have to be included in the first step. Additionally, the procedure also does not mention how much vinegar to pour in each container. In order to replicate the experiment, one would need to know how much vinegar to put in each of the containers. Finally, the last step states, to determine the mass of each sample, but does not give a unit of measurement. Therefore, it would need to include that the mass is to be measured in grams. With this additional information, one could now replicate the experiment.
782	1	2	2	"To replicate the group's experiment, more information is neccesary. The students should have included the material types instead of ""four different samples"" and should have included the measurements used such as amount of each sample, container size."
792	1	0	0	After reading their procedure, I don't even know what they are trying to do. If it was my procedure, I would try and make it more clear so that the person reading it knows what going on. I would add how many times to measure the mass and when to or now as well.
793	1	2	2	In order to a successful introductions of the expiriment we would need to know what the different samples are. How much vinegar should  be pour  into the containers. And what equipment to be use to determine the mass of each sample.
796	1	1	0	I need the viger the area and the weight to know the mass.
802	1	0	0	This is a clear investigation of the Acid rain , they clear show a good procedure on the sample and the starting mass and the ending mass and the differece in mass.
811	1	1	1	To replicate the experiment, you would have to know how much vinegar to use in each container, you'd need to know what time you started so that you could remove the samples from the containers as soon as exactly 24hrs have passed and lastly you'd need to know what time you set the samples out to dry so they can dry for the full 30min.
815	1	1	1	The additional information I would need to replicate this experiment would be the amount of rock, vinegar and distilled water.These measurements would be a necessity because they are not given but will determine the outcome of the experiment. The amount of rock is what is being tested. The amount of vinegar is independent variable. The amount of distilled water determine how much vinegar is washed away.
