76	1	3	3	In order to replicate ta experiment, a person would need to know a few more things. They would need to know which substances to use & how much of each one. The person would need to know how much vinegar to put in the container. They would also need to know what temperature to put ta containers in. One might also want to know what type of container, how to write down the findings.
81	1	3	3	The additional things that I would put are the procedures in what find at temperature they left the containers in. I would also include the samples of what I am testing in the experiment. Lastly, I would also put in my procedure, how much  amount of vinegar they are putting in.
83	1	2	2	In order to replicate this experiment you would need to know the size of the containers that you would place the sample in, you would need to know the amount of vinegar putting in each container, you would need to know what to use to measure out the mass (for example, tripple beam balance, etc) and you would also need to know the material to use to place each sample in the containers.
92	1	0	0	In order for I for  replicate this expirement I woukd need to know what are the reaserching with this expirement what kind of result are  being booked at and the mass of each sample at the end of expirment  theie results.
99	1	3	3	The students need to say what  the samples are. They need to
102	1	2	2	In order to replicate this experiment, some additional information I would need is how the grap determined the mass of the samples and what did they use to do so. I would also need to know the amount of vinegar they used to pour in each container as well as what kind of containers they used.
103	1	1	1	First off these groups of students forgot to addd in step 2 how much vinegar in going to be poured in each identical container. In step number 5 the students did not say to organize the samples so you can record it as separate data because each sample is different (marble, limestone, wood, plastic). The students also forgot to include step 7, which is find the differences in mass. If another group of students were going to do this exact experiment they wouldn't know what they are comparing.
108	1	3	3	In addition to the information given, you would also need to know how much vinegar to put into each container,different amounts could change the results. There should also be a set temperature to keep the samples at, because change in temperature can affect the corossion process. In the experiment, it should have told you the samples should be somewhat even size.
109	1	1	1	"Additional information that is needed in order to replicate the experiment is the measur ments of the liquids poured into the cups. Also wat size cups are the liquids poured into. In the procedure it says ""pour vinegar in each of four separate, but identical containers"". That is the additional information that is needed in order to replicate the experiment."
112	1	1	1	I would need to know what materials i am getting to begin this experiment. What should i be looking for when experiment is going on? How do i determine the mas of each sement.
116	1	0	0	In order to replicate this this experiment youwould need the starting mass, ending mass and difference in mass.
120	1	2	3	To replicate this experiment, you would need to know the mass (amount) of vinegar used in each cup. It is also necessary to know the temperature of the room that the experiment was performed in. A different temperature could speed or slow the reaction in each cup. The last piece of information required would be he size of the cup used in the experiment. The volume of the cup and/ or the shape of the cup could completely alter the results of the experiment.
121	1	1	1	"To replicate the experiment, I would give the required tools in a list so people can be more prepared, I would also be more specific on the word ""samples"" to describe rocks and stones. And most importantly I would make a control, I would put marble, limestone, wood and plastic in water."
127	1	0	0	"The additional information I would need to radicate the experiment I would explain the look of the outcome of the experiment. I would put ""After 24 hours, remove the samples from the container & rinse each sample w/ distilled water. ""Allow the samples to sit and dry for 30 minutes. Instead of putting ""Determine the mass of each sample"". I would tell you the outcome on what happened and how the experiment turned out."
134	1	0	0	You would need to know the portions of what they used as not to ruin the experiment, or not usin enough or too much may not give you the same results.
141	1	2	2	Three additional pieces of information that I would need to know to replicate this experiment would be what exactly the four samples are of, how much vinegar to pour into each container, and what exactly the purpose or problem statement for this experiment was.  Also, how much distilled water I would need to use.
159	1	0	0	We had all the information we need to do the experiment, we allready know that wood is the one that has more mass out of all of them and that plastic is the least one but maybe if they would've explained it better to be able to complete the mass, because it looks like they only have estimates for the mass.
162	1	1	1	There are a couple additions that should be made to replicate the lab accurately. In procedure 1, it does not say to measure the mass of the samples wi or without a petri dish. It also should say that they should be measured with a particular instrument, such as balance beam. Another part that was left out was that they forgot to tell how much vinegar the four samples need, because if one gets more than another, it might change the weight and how much water torince the samples with.
168	1	3	3	To repeat this experiment, I would need to know the four different  samples without knowing that I don't know what I'm testing. I also need to know how much vinegar in each of the 4 cups. I would need to know where to put all of the different containers. I don't know if they need to stay at room temp, cold or not.
170	1	1	1	To replicate this procedure you would need to know how much vinegar to pour into each of the containers. You would also need to know when you started to know when to finish the experiment.
178	1	1	1	I would need to know the amount of vinegar  added to each sample which have to be the same replicate the experiment.
182	1	3	3	First, you would need to know exactly how much vinegar to pour into each of the identical containers. You would also need to know what the size and material the container is made out of. Lastly, they should tell you where to leave the containers such as in the sun, in a dry, cold place etc.
187	1	1	1	1. I would have to know what kind of area I would have to leave it in for 24 hours. (temperature) ^p 2. I would have to know what kind of wood to use, if there has any specific. ^p 3. Also in step 6, it does not say what I have to use to determine the mass of the rocks, plastic and wood.
191	1	0	0	In order to replicate the experiment i belive that the information wanted would be the starting rows, ending mass, and difference in mass. The additional information in my opinion would be how the structure changed throughout the procedure.I f you were to record this data at because the procedure would be successful to see the difference on mass in four samples
195	1	3	3	After reading that group's procedure one additional piece of information you would need to replicate that experiment is what the four different samples were. Another thing you would need to know is how much vinegar you should put in with each sample. The last piece of additional information you would need is how big each of the samples should be.
202	1	1	1	You would need the amount of vineger the samples sat in. The amount of water they where rinsed in, and the amount of each sample.
203	1	0	0	I don't know what replicate means, so I don't know how to anser this question
209	1	3	3	In order to replicate this experiment ,I would need to know how much vinegar to place in each container.Also I would need to know of each sample was, are solid piece or,n  small or pieces. The greas would need to identify
224	1	2	2	Additional information that would be needed in order to replicate the experiment would be the following: ^p 1. Explain what the four different samples would be. ^p 2. Explain how much of vinegar should exactly be poured into the four identical cup. ^p 3.Another thing is for them to how much distilled water should be used when rinsing the samples. ^p 4. Indicate is a different amount of liquid with different mass of samples.
232	1	2	2	Some additional information we would need in order to replicate the experiment is, how much vinegar do we pour into the containers, how do we determine the mass of the four samples and how long do we rinse the samples with distilled water.
242	1	2	2	I would need to know exactly how much vinegar to place in each container. What four types of materials we need for the experiment, to know that we need to find the difference between the masses of the materials before and after the experiment in order replicate the experiment.
249	1	2	2	There is additional information needed in the procedure to replicate this experiment. I need to know what the four starting samples are. Also, this procedure needs to include weigh the samples. I need to exact amount of vinegar put into each sample. Lastly, at the end you need to weigh the samples out again to measure the difference in weight.
256	1	3	3	Additional information that you will need in order to replicate the experiment was how much vinegar was put into container. How long do you rinse the samples ? Do the samples stay outside or inside ? Day or night ?
259	1	1	1	In order to replicate this experiment you would need to know how much vinegar to pour in the four separate containers. You would also need to make sure you put the same amount of vinegar in each container. The last thing you would need to know is how much sample to put in the containers, and make sure its the same type of sample you used at any time.
265	1	3	3	There is some additional niformation i would need in order to replicate the experiment, first i would need to know what the four different samples are. Second i would need to know how much vinegar i should pour into the ontainers. Third, i would need to know what type of container i should use. Last, i would need to know where to keep the containers during the 24 hours. These are the things i would need to know to replicate the experiment.
268	1	1	0	The first thing that I would need in order to replicate the acid rain experiment, is my 4 different samples. The next thing I will need is the vinegar to pour on our 4 samples the last thing I need is a slaceal to measure the start mass (g) and the ending mass(g) to find out the difference in mass(g).
269	1	0	0	I guess follow the steps to make the experiment is risht, like allow to Dry in 30 min. 2 let it be separate with the vinegar the little containers. 3 Go over to make sure nothing goes wrong.
271	1	2	0	The addition information that I would need is how many steps we will need to do to get data. What is the best container to put the sample in and does it have  to be the sume kind of container. I would also need how much many times you need to rinse the sample.
276	1	1	1	The students did not make it clear as to what materials they used as samples. They also didn't specify how much of each sample. They also did not indicate why the mass was lost or where it went.
282	1	1	1	This procedure should state the materials that they are using to gather the materials. First it has to say to put on their eye protection. It also needs to state how one would go about determining the mass of the four samples. Lastly, there needs to be a step on how to find the difference in the masses and to remind the reader to record their results.
283	1	0	0	1)Say what you are trying figure out in the first place. ^p 2)It's not enough into figure out what is going on. ^p 3)We need to know more clearly how to do each step.
284	1	1	0	First I would add that the students might want to add a list of materials that they need. A hypothesis and write a question to what there trying to figure out.
286	1	2	2	They did not tell us what to measure with, they also did not tell us how much vinegar to put in or how big of containers.
293	1	1	1	To add to the experiment design, the group should keep the amount of vinegar and containers as controlled variables. Following this, you will
298	1	2	2	In order to replicate the group's experement, I would need the following information,  what  the 4 samples  are, how much vinegar to put into each containers and how much of each sample.
302	1	3	3	I would need the amount of vinegar to put in each container. How long to rinse it in water (materials). And what kind of container casinial use.
303	1	3	2	In order to replicate this experiment,you must also know how much vinegar goes in each container, how the mass is being determined and where the containers should be put for the 24 hours( what type of climate).
304	1	1	1	To duplicate this experiment you would also need to know the brands of all the products on its accurate, the environment the experiment was in and what kind of scale was used so that the replicate experiment is  identical making it move accurate.
305	1	2	2	The additional information that I need in order to replicate the experiment is the names of the specific 4 different samples. I also need to know how much vinegar is needed. Furthermore, I need to know the amount of each sample needed. Finally, this procedure does not explain how to determine the mass of each sample.
306	1	0	0	To replicate this experiment additional information you would need is a time chart to keep track of time.
310	1	0	0	You will need to place the sample in one container and repeat with the remaining samples in a single container. After the 24 hours is over remove samples and rinse. Have the samples sit and dry for 30 min.
332	1	2	2	After reading the groups procedure, to replicate this experiment, I would need to know the exact amount of vinegar to pour into each sample so the results are acurate. They would also need to include the four samples names, marble, limestone, wood and plastic. So I know what everything what everything is so I can create a data table. They would also need to include in the procedure that when massing the substances, I would first need to zero the containers on the scale and then bar the sample in.
333	1	0	0	More information is needed, more steps because its not enough to direw a conclusion. Not many materials are listed.
338	1	0	0	The additional information you need to replace the experiment. You need limestone, wood and plastic, marbles. You test all of them in different containers. It will give you the mass of the experiment. That is what it need to replace the experiment.
343	1	3	2	The additional information that you would need in order to replicate the experiment would be, what kind of containers do they want us to use? You would need a sample of each of the substances. As well as knowing what type of each substance you need. Last you would need the vinegar to pour into each of the containers, which changes the mass of each sample.
351	1	2	3	First I would need to know what they used to determine the mass. It would also be helpful if they put the 4 different kinds of materials they used in the actual experiment procedure. In case there was no data table present. They could also more specific as to what exactly they kept the samples in and where they put them. So I would no not to keep them in direct light for shade for that matter. I would also need to no how much of each material to use.
354	1	1	1	To replicate the experiment there would need to be a control group which is what didn't receive the treatment and in this case didn't receive the vinegar, needs to be more clear. It says pour vinegar into a container but it's not specific as to how much vinegar. Also how much of the sample that will be used isn't stated.
364	1	3	3	In order to replicate this procedures, you would need to know
369	1	2	2	I would need how much vinegar im putting in the containers, what kind of  lime and plastic, like where it came from and what kind of temperature should the samples dry in.
371	1	0	0	My opinion is to not change anything because it seems alright it has the 4 samples and the procedure presents the table.
375	1	1	1	In this procedure the group calls the materials samples, instead of calling them samples they should have named the materials like they did in the chart. When they just say samples,that can mean anything. In step number one they should say why you need  to determine the mass of the four materials.
378	1	2	2	The additional information needed to replicate this experiment is the amount of vinegar poured on each of the samples.Also they would need to include a step in the beginning that asked for the scientist to measure the mass of each sample + finally they would have to tell the scientist what type of container to do the experiment in + whether this was the same for each sample. These additional steps + details would help create accuracy + consistency for all who completed the experiment.
385	1	0	0	More you could repete the expierement just see it.
388	1	0	0	You would need the amount of mass from start to last and you will need vinegar, distilled water and some other materials.
392	1	1	1	This experement didn't have a controle and the grupe didn't do multiple triles. You would also may need to know what tempriture the rome is.
399	1	2	2	Some additional information would include: The amount of vinegar poured into each container, mass of the sample taken and the temperature where the 4 containers were stored for the 24 hours.
403	1	0	0	For one thing to replicate the experiment one would need to know how to determine the mass and the group must state how to do this in their procedure. They also should state to use, the same mass objects so that it is easy to replicate. Finally, the group should use a control to compare their results to and for replication of the experiment.
406	1	2	3	The students should include in their procedure what shape the samples are in, are they all solids in the same shape, or are they ground upp the ammount of surface area will affect the rate of disintegration of the samples. Also, they should state how much vinegar should be put into the containers, and that the ammount of vinegar in each container should be the same. What type of vinegar it is should also be included.
409	1	2	2	You would first want to know why this experiment was being conducted, what results where they looking for. You should also need to tell how much and what type of vinegar was being poured into the solutions. Equal masses of each solution as the starting mass would also be
421	1	3	3	Some additional information I would need in order to replicate this experiment would be the amount of vinegar poured into each seperate containers. If I did not have the data table, I would also need to be told in the procedure what the four different samples are. It would also be helpful to know what type of containers were used. In order to replicate on experiement, the procedure must be precise and not have any information out, or else the data may come out completely different and not be comperable to the first set of data.
424	1	3	3	You would need a control to look back on, you would need to know how much liquid you would need to fill each container ip with and get the time right. With the days and stuff you would need to know all your materials.
427	1	1	1	If there is a control they would need to identify it, they should also tell the type of material, tell the mass' unit of measurement.
431	1	0	0	In addition to this experiment the group should include what they would use to find the mass of these rock samples.
435	1	0	0	They should have said how much of each sample they put in each containor.
437	1	1	1	After reading the group's procedure, some good additional information would be what the containers are made of, the dependent variable, and the dependent variable.
438	1	2	1	First off, I'd need to know maybe the material of each sample
445	1	1	1	In order to replicate this experiment, you would need to know how big samples to use. You would also need to know the problem or what you were testing for in the experiment.
450	1	1	1	After reading this procedure, I would advise these students to make step 3 easier to understand. In order to replicate this experiment, you would need to label what material is going into the container, what you're labeling it, and what single sample enters the container in the end. Also, to make this experiment more reliable, you would need to add more trials to your procedure. Also, if you were just looking at your procedure and not the table, you would need to identify the four samples in step one.
456	1	0	0	Where do you place the vinegar and where does the marble go in the experiment . Why do you need vinegar? Where does the acid come from?
465	1	0	0	To replicate the experiment you may want to know what the mass is when you take the sample out of the containers incase the water has an effect on it. Also you can try doing the experiement for a shorter or longer amount of time to get better results. Last you can let the samples dry longer to see what happens to them.
481	1	1	1	What they missed was the samples that they were pouring, the vinegar on. They need to have every piece of information in the procedure. So other people can do this job.
483	1	2	2	One thing you need to know is how much vinegar to put into each container. Also which tsamples are they using and also how much of the sample should u use.For example, the whole object, half the object. Also if they were making a table what information do u need to record.
513	1	2	1	To replicate the experiment, the amount of vinegar put in the container would be needed so it would not vary the results inappropriately. Also, the amount of each sample needs to be added because a greater sample to vinegar ratio will change the mass of the experiment. Also, in the table we can see that the people measured the mass before the samples were put in the vinegar, but without the table we would not know to do it because the procedure did not state if this needs to be added between steps 2 and 3 so later on the difference can be found and the change seen.
515	1	3	3	In order to repeat this experiment you would need to know what containers the samples were put in , how much vinegar to pour into the containers and where you should let the samples dry off.
528	1	2	2	One extra piece of information that I would need to replicate the experiment is the wot that was used to measure mass. I would also need to know what the four different samples were. In addition, I would need to know the amount of vinegar that was used.
531	1	2	2	There are several pieces of information that I would need to replicate this experiment. Firstly, in step one, I would want to know specifically what the four different samples were. Secondly, in step two, I need to know how much vinegar to pour into the containers. Thirdly, in step three, I would need to know how much of each material to put into each container. Having a specific mass for the sample would be helpful in keeping the experiment consistent. All three of these pieces of additional information would extremely helpful in replicating this experiment and avoiding possible source of error while replicating.
532	1	2	2	The three additional part of information necessary to replication of this experiment are as follows:
534	1	3	3	In order to replicate this experiment you would need to know how much vinegar to pour into the containers. You would also need to know what the materials are that you're putting into containers. You also might need to know the size of the identical containers and what kind of containers they are. All these things are essential to replicating this experiment.
537	1	3	3	In order to replicate the experiment you would need to know: ^p  1. How much vinegar to put in each container ^p  2. How much water to use when you rinse each sample use distilled water/ temperature of water as well ^p  3. What temperature to put the samples to sit at when drying. ^p  4. How big the containers are ^p  5. What environment is the experiment taking place in? Hot, warm, freezing, wet etc.
539	1	2	2	After reading the procedure to their experiment I would also need to know how much vinegar to use, what are we using to determine the mass of each samples from the containers with, and what are the fair samples suppose to be
540	1	2	2	The procedure should contain  what different samples are going to weighed.  It also should say how much vinegar should b be putin the different containers. Lastly the procedure should contain the information if the masses are going to be record do make a data table.
549	1	0	0	One thing they could have that they don't is a control of this procedure.The next thing they could have changed that they could have said how to get or determine the mas of each of the building material.The final thing is that I think with starting and ending mass they should have multipletllals.
550	1	1	1	I would like to know what the experiment is for ? What are the measurements for all this, how much vinegar in each container ?
556	1	2	2	To replicate this experiment, you would need to know how much vinegar you need to pour in each container. You will also need to know how you are determining the mass of the sample, and what the samples actually are of (what material).
559	1	3	3	In order to replicate the groups experiment, I would need some additional information.I would need to know what types of samples to use what kind of containers to use and how much vinegar to pour into each container.
561	1	1	1	In step one they could tell you the 4 different samples so that you could know what they are in step three they should tell you the amount os material that you should place in each container. After step number six it should say record data and repeat if needed.
566	1	2	2	We would need to know 1) the four types of sample mentioned in  2)  would need to be classified.temperature of vinegar, 3) type of wood /plastic/etc they used,and 4) the amount of vinegar they poured into each container.
578	1	3	3	You would need to know that the vinegar is the substance that is being used for the acid rain. You would also need to know what type of materials you need. Another piece of needed information is how much vinegar to pour into each container because the more vinegar added,the stronger it may become and therefore the vinegar would be able to eat away at the samples more. You would also need to know where the containers were placed for the 24 hours (whether they were placed at cool temperature, hot or cold.)
580	1	0	0	This procedure of acid rain tells about the starting mass in grams.They gave foour different samples but they didn't include a explanation way they were putting acid rain on the samples.The purpose of this experiment is to show the starting mass, ending mass, and the difference in mass i grams and it was compared to the different samples.
582	1	1	1	the first thing the procedure needs to specific measurements the second thing it needs to identify each material. And the third thing is they need a controlled.
590	1	1	0	To replicate this experiment you need the materials used in the experiment also you would need to make sure you follow the directions, record your data.
592	1	2	2	I would need to know how much of each material was used because it doesn't say in the procedure. I would also have to know how much vinegar to pour into each container. I would also have to know how much water or how long to rinse the samples with the distilled water.
596	1	2	2	In the procedure, the group should have included what samples they were going to use (marble, limestone, wood, plastic), the group should have also gave to exact amount of how much vinegar to use in each cup. It would also have been useful if the group would have in the first procedure to measure the mass of each sample separately.
599	1	2	2	Additional information you would also need is how much vinegar you put the samples in.This doesn't tell you if each sample was covered by vinrgar completely or if it was partially covered.The starting mass of limestone was 9.8g the ending mass was 9.4g that was a - 0.4g difference. The experiment doesn't tell you though how much of sample was covered by vinegar.This is very important to know in order to replicate this experiment.
601	1	2	2	To replicate the experiment I would need to know what four different samples to use to determine the mass, how much vinegar do I pour in each of the four samples and am I doing all four at the same time. So they are taking out in 24 hrs at the same time.
602	1	2	2	In order for me to replicate this groups experiment, I need to know what type of sample am I weighing. I need to know how much vinegar am I pouring in the containers. I also need to know what I am labeling on containers,and what das I use to remove samples from the containers.
605	1	2	2	The additional information that is necessary is how much vinegar you need to put in the container. I also think you need to know how much of the sample you put in the container. Where do you let the samples sit for 24 hours ? Inside, outside, by a window ?
617	1	2	2	One piece of information is that you will need to know how much vinegar to pour into eaach container and you need to know what kind of vinegar you need for the experiment. You also need to know what you're supposed to do with the data after you have collected it to find the answer to your problem. It doesn't say in the procedure to analize the data or anything like that.
622	1	0	0	The additional information you will need to replicate this experiment is how much more of the needed samples you need, how much time you will need to go through with the procedure and what your starting mass needs to be.
631	1	2	2	The additional information that this experiment needs are the amount of vinegar to pour in each containar and say exactly what four samples you are using. You need to have these thingsin an experiment because if you don't, then you wouldn t know what you are experimenting and what is making that change. you also need a control group.
634	1	0	0	After you remove the containers, you rinse them & see what results you get in about so minutes.
637	1	0	0	I would need vinegar, 4 containers, labels, time (24hours) a sink, 30 minutes for them to dry and a tripple beam ballance scale.
639	1	3	3	In order to replicate the experiment the information that i would need is how much vinegar do i pour on each sample. Also i would need to know what type of vinegar to use and do i put the samples in a refreglatar or reave them at room temperature.
641	1	0	0	I would need to know what was happening to the samples during that 24 hrs. 2 I would need to know why they chose the four samples that they did. 3. I would also need gloves and a mask to protect myself.
646	1	2	2	The group will need
647	1	3	3	If I were to replicate this experiment ,I would need to know the following things that the students left out of their procedure: ^p 1.How big should the rock samples be? ^p should they be relatively the same size? ^p 2. How much vinegar should be poured into the containers? ^p 3.How long should the samples be rinsed with distilled water? ^p 4.Should the containers be made out of any specific material?
650	1	0	0	To replicate the experiments you will need all the samples and how you will need more acid rain.
656	1	3	3	I would need to know what the samples were of, how much vinegar, what containers, what material & how much of that material.
657	1	2	2	I would need a measurement of how much vinegar went into each container. I also would need to know how many trials were their. In addition I would need to know what type of vinegar was used.
662	1	2	2	The group of students investigating acid rain are missing several pieces of vitel information som ther data quatative data is recorded such as starting mass sitting mass and difference in mass unserturetly only  one type of quatetive data is recorded the sample type eg in a get the container and vngr types are not this causes type as different types of vinegar have different levels of acid concentration the ^p cup brand plays a less significant role but when trying to replicate an experiment the material and procedure have to be as close to the original as possible.
663	1	1	1	To replicate the experiment, I would need to know the readly of vinegar used with each materials. I would also need to know what kind of plastic they used in the expensal, because there are many diffrent
664	1	2	2	These other pieces of information that I would need in order to replicate this experiment as are what do I obtain marble, limestone, wood and plastic. Since there as the of materials
667	1	2	2	In order to replicate this experiment, I would need to know what kind of containers to use, how much vinegar and
675	1	1	1	I would need to know what kind of instrument they used in order to determine the mass, I would need to know what sample materials I'm using in the procedure and I would need to know how many trials I would need to do.
700	1	3	3	Some additional information I would need is, I would need to know how much vinegar t put into the containers. I would also need to know what the samples are. To replicate the experiment I would need to know where to put the container weather it be in the same room temperature or anywhere else.
701	1	3	3	To replicate this, I need to know what samples I'm working with. It doesn't tell you how much vinegar to pour into each of the cups. If says after 24 hours remove samples from the containers, where do they go for 24 hours?
704	1	3	1	In order to replicate the experiment, I would need to know the amount of vinegar put in to each identical container. The four different samples, mass of them, and where they were put is stated. But not how much vinegar was put into the containers.
705	1	1	1	To replicate the experiment you would need to find out exactly what samples were tested in this case. The samples are marble, limestone, wood and plastic. You would need to find out when the experiment was being conducted and whose you're testing.
711	1	0	0	The additional information you would needs wch one was the best marble, limestone,wood and plastic.
714	1	0	0	This experiment should include an explanation of why students were doing this experiment. They should tell us why the mass decrease and why the wood keep the same mass.
722	1	2	2	In order to replicate the experiment the scientist needs to know the amount of vinegar to pour in, also wt kind of container, the label's title, and the device used to measure the mass.
727	1	1	1	The additional information that is preferably required is how many drops of vinegar (which may have represented acid rain with a P.H of 3.2:) was put into each sample since: ^p -There were different masses of the given samples eg. marble, 9.8g whereas wood 11.2g. ^p -The ending mass may or may not have decreased in a major difference depending on how much vinegar was instilled. ^p -The mass of the different samples should be the same acquired together with the same amount of vinegar use, just looking for the best sample that could resist acid
729	1	3	3	In order to replicate the experiment, they should say what temperature to keep the room at, they should also say exactly how much vinegar to put in each container because that would change the results. And also they should include a specific amount of how much of the sample to put in, because if one sample is bigger than another, that will also change the results.
732	1	2	2	Three additional information that is needed to replicate the experiment are, how much vinegar is needed to be poured, how long do you rinse the containers for. What do you measure the mass in
739	1	1	0	As you can see the students investigation went well. The materials they used were marble, limestone, wood and plastic. By look of the data you can see that the starting mass for all of them is 9,8-marble, 10,4-limestone, 11,2-wood, 2,2-plastic. Then the end mass read 9,4-marble, 9,1-limestone, 11,2-wood and 7,1-plastic. As you can see all of them exsape limestone decreased. As you can see the investigation took a lot of time to put together. So I believe as I have laid out for you that this investigation took a lot of time and they came out with wonderful results.
748	1	2	2	The additional information that is needed to replicate this experiment is the amount of vinegar that is needed in each container. And also the site of the container needed for this experiment.
762	1	2	3	I would need to know how much of each material will be needed. Also, I will need to know how large or small the container will have to be for the end results to be identical. Lastly, I must know where the containers were placed, in the sun, shade, etc. or my results may vary.
764	1	2	2	In order to replicate this experiment, I would need to know how much vinegar to pour into each of the containers. That would ensure that the differences in mass of the rocks was because of the rocks, and not the amount of vinegar. Also, I may need to know what types of rocks to use in the procedure list.
771	1	2	2	If you were going to replicate the experiment you would also need to know: ^p What the samples are ( so you could use them) ^p How much vinegar to put into the containers. ^p What materials you need to gather without the above information you couidn't properly replicate the experiment.
775	1	0	0	To replicate the experiment, you would need to include a couple steps to the procedure in order to make it clear and valid. They should add a control to it to improve it with their results and to make it more clear include. Lastly, that you need to find the difference between the starting and ending mass.
780	1	0	0	Limestone has the highest starting mass then come wood, marble, and plastic so this investigation is complete.
789	1	2	2	Some additional informetion that would be needed is for number 2, how much vineagar is needed, the size that the containers should be and also another peice of informetion needed is when and what information should be recorded.
804	1	3	3	In order to replicate the experiment, additional information is needed. You need to know how much vinegar to put in each container, in step 3, you need to know what material you are putting in each container. You also should know how long to rinse the samples and how much water to rinse them in (step 4).
805	1	3	2	After reading the group's procedure, I can see that additional information is needed to do the experiment. First, I would need to the materials needed for the lab. I would need to get these items in ahead of time, and have the right things like containers. I would also need to know what kind of rocks were used. If I was looking at a sheet or instructions  that contained  only the procedure, I would need to know what rocks were used. A third thing the procedure hasn't told us is the amount of vinegar. For this to be a valid experiment, we would need to use the same amount of vinegar.
807	1	3	3	After reading the group procedure, the additional information needed is the name of the four different samples. The group does not say what they are, also one ober not but needs to know the site of each sample another pieces of information needed has much vinegar should be poured into each container. The group also needs to put into there procedure what measurement they should and call use to weight the mass of each sample.
810	1	3	3	In order to replace this experiment i would need to know how much vinegar to pour into the container. I would also need to know what type of container. I would even like
813	1	0	0	Need an exeirimental desier staldhs the hypothics title and IV and ov.
816	1	0	0	The information i want is the measures how much did you put in each cup put the table in order from small or large.
822	1	2	2	In order to replicate the group's procedure I would need some more information. I would need to know what the samples were. I would need to know the PH vuel of the vinegar, and I would need to know if there was any control in the experiment.
824	1	3	3	In order to replicate their experiment you would need additional information. First, they need to specity what the
826	1	2	3	After reading the students experiment I would need to know what size containers, how much vinegar for each sample, the kind of sample, and the mass of the sample.
836	1	2	2	I would  need to know the original size of each of the four different samples. It is important to have them all be the same size. I would also  need to how much vinegars to put in the containers. The third, piece of additional information I would need to know is how much much distilled water I should rinse off each sample with.
854	1	0	0	The group would need to table the date, explain what they are trying to experiment and also write a good conclusion on what the  outcome of their experiment was. This will help the panature to make and sence as to what you are trying to find out and, day.
855	1	2	2	Some additional information how much vinegar do I pour into the cup. Wha sample materials are they useing. How do I find the mass of each sample that is the additional information that needs to be adde.
